"blueguydotcom","January 2007"," Rocky, Do you derive any pleasure from driving? I do. I look forward to driving. It's not a chore. It's not a have-to. It's a desire, a longing, almost an addiction. Coupled with that need is a strange desire to always draw the perfect line on a corner. It could be a simple 90 degree turn or a banked 270 degree corner that I take daily. The line, carrying speed through it, transitioning the weight just right, nose pointing in the perfect place for exit. I get ultimate glee from the ""perfect corner"" or taking a series of Esses just right. Unfortunately, lifestyle demands a 4 door with room at least a little room. I demand xenon headlights, leather and some sense that the car i'm in wasn't built for someone working at target (Subaru, Mitsubishi) That's why I drive a BMW. The only other guys who come close are Mazda - not the Mazdaspeed6. VW is a distant third. Everyday, I drive my car. how it handles is of the utmost importance. You seem to prefer passively piloting. to each his own. Most people drive like they're dead; if I drove like them I might as well have a banal auto-equipped 03 Camry 4 cylinder then. "
"pv2","January 2007"," Blueguy,Great explanation of enthusiasm in daily driving. No need to push the absolute limits of the car but enjoying the experience and the skill to do it well (a little like golf; you're really competing with yourself).I enjoyed the 2 BMW coupes I've had but practicality dictates a 4 door (2007 Acura TL-S) and FWD for Northeast winters (though this year has been an exception).Using enjoyment and enthusiastic (but not dangerous) driving as an evaluation mechanism allows for a lot of individual choice in ELLPS (among the agreed brands). Many of the cars would be good choices but personal preferences, price, etc., make the equation different for everyone.Enjoy your daily drives; I certainly do. Jack "
"merc1","January 2007"," I almost became breathless reading that! Very passionate. What do you think about BMW bringing the 1-Series here? It is smaller than the 3 and even more fun to drive then the 3-Series according to most of the European press. M "
"blueguydotcom","January 2007"," Very interested. 300 hp turbo, easily tuned to 350 or more, 3000 lbs...so much potential. "
"allargon","January 2007"," I will now briefly interrupt discussions about leather, Cadillacs, BMW's, Subaru's and Mazda's :confuse: to mention that Edmunds posted an article about the new C class today.http://www.edmunds.com/insideline/do/News/articleId=119252The article says the car is a little higher and shorter than the one it replaces. Darn! My main beef with the C class (besides the perceived lack of reliability, uncompetitive powertrain and high price) is the lack of cabin space for even the DRIVER. "
"m1miata","January 2007"," At one time, it seemed like the Japan makes were looking European. Now it seems like the Euro cars are turning Japanese. Oh maybe not - I'll rest my eyes and look at it again tomorrow :surprise: At least the Cadillacs look unique.-Loren "
"habitat1","January 2007"," ""...but their is more to a ELLPS than just driving dynamics. IMHO that's all that BMW knows how to do very well and they sell many for that reason along with people seeking to buy for the badge.""Quality driving dynamics and precision engineering are infinitely more important to me than the difference between BMW leatherette and Cadillac leather. As for ""that's all BMW knows how to do""? What planet are you living on Rocky? BMW's can be equiped with virtually all of the luxury amenities a normal person could ever want. And style is highly subjective. As for those seeking to buy the ""badge"", let's cut to the chase on that one. GM lovers should be envious of the BMW badge. Better yet, they should learn from it. It represents more than a half century of dedicated commitment to producing some of the finest engineered cars in the world. As, by the way, does the Porsche badge. BMW earned the right to ""badge"" loyalty. GM, on the other hand, did everything possible to piss that kind of quality engineering heritage and customer loyalty in the gutter. You yourself can't proudly live in the present. You are always promoting that the next thing to come out of Cadillac will be ""the best"". Wishful thinking - but one thing is for certain, brand loyalty doesn't work that way. If you've screwed up for a couple of decades straight, you either need to fold your tent or be prepared to do it right for a consistent decade or two before arrogantly thinking that you deserve any brand loyalty. That's how long it took Audi to overcome their debacles in the 1980's. Lastly, please don't speak for me, Louiswei, blueguydotcom or anyone else in this forum when you attempt to proclaim the ""top three"" ELLPS's. That's your opinion, which you are entitled to have, (despite, IMO, your warped metrics of ""gadgets"" being king). I think most of us here are mature and intelligent enough to come to our own opinions and conclusions without the benefit of your ""obvious"" proclamation that the next Cadillac will, finally, be ""the best"". "
"circlew","January 2007"," Listen, I was a GM loyalist, switched to Lincoln and finally gave up after many decades. First GM in my family was a '56 Chevy Belair. I agree with habitat regarding the ""toilet"" treatment and arrogance regarding any need to change to market dynamics or to recognize the reaction from customers as their products suffered from real and perceived quality/value degradation. That was/is the mentality of some of the large car manufacturers today as well (Merc, Watch Out!...don't get Chrysler fungus). Bleeding quality and loyalty led to the current state of affairs for the US contingent. Yes, they can and will turn around because they can no longer exist by the ""driving by looking in the rearview mirror"" mentality. The past is gone. The competition is better. Time to get real.Heck, if my GM car performed close to this BMW I own, you think I would not line up again and again? When you expect a certain level of return in any investment and there is never a smile on your face anymore, loyalty evaporates. As to the gadgets, give me a break! The parts bin at BMW is a couple of steps up from the best US has to offer, hands down.Regards,OW "
"plekto","January 2007"," Considering the crud BMW made for a decade after WWII like the Isetta, yes, BMW has ""earned"" their reputation.But they aren't the only competition in town anymore. "
"laurasdada","January 2007"," From these initial pix, I agree. Although I see Korea, a hint of Kia??? Will reserve final judgement for the real world, but so far I'm more impressed by the new CTS. And I hated the current CTS (exterior/interior style-wise). "
"circlew","January 2007"," Look at this...overpriced, wouldn't you say?2007 Cadillac CTSSport 4dr Sedan (3.6L 6cyl 6M)  MSRP Invoice National Base Price $36,285 $33,926 $34,562 Regional Adjustmentfor Zip Code Change - - $83 Optional Equipment $4,950 $4,109 $4,365 Y41 3.6L V6 Luxury Package (w/o wheels) $1,550 $1,287 $1,367 MX0 5-Speed Automatic Transmission w/Driver Shift Control $1,200 $996 $1,058 CF5 Power Glass Sunroof w/Express Open $1,200 $996 $1,058 U2S AM/FM Radio w/6-Disc In-Dash CD Changer $1,000 $830 $882 Color Adjustment - - $105 Blue Chip Destination Charge $745 $745 $745 Total with Options $41,980 $38,780 $39,860 "
"m1miata","January 2007"," Out of curiosity, how did you like the Eldorado and Seville design of 2002 say? Perhaps it is just me, but I kinda like the simpler looking BMW, and Mercedes cars. Some of the more busy looking cars, with some odd lines and creases in the body works kinda remind me more of some odd things from Japan and Korea over the years. Or perhaps some of the very strange things out of Detroit. While some may find the CTS a bit much, as in too radical, you have to admit it is sharp, and will be something in a car museum and car shows within a couple decades. While it is a bit alarming at first, this Art & Science look, it doesn't come off to me as off balanced as say the Bangle butt on a 7 series BMW. The less radical forms of the Bangle are kinda interesting. On some models of BMW it is starting to look OK. All in all though the appearance of some German cars is starting to blend now with the Japan makes. And I hope the headlamp craze gets toned down some day before they overtake the whole car. Some day the size of the lens will exceed the hood width! And some are long too --- too long!OK, a quick stupid question: Do you prefer the look of the Azera to the Sonata? Is it me, or does the Azera look older. I am NOT saying it looks bad, but rather the dating of the look a bit say early 90's. Anyway, is it better looking or just larger? Any vote for it being included with entry luxury? Is it there yet?-Loren "
